event_id,timestamp,host_id,user_hash,session_id,step,parent_process,process,event_type,target,relation,signed,notarized,gatekeeper_bypass,xprotect_detection,privilege_escalation,persistence_write,sensitive_access,network_beacon,file_write_count,bytes_out,command_risk,scenario,mitre_technique,label,data_source
evt-0375-4,2026-01-17 03:47:16+00:00,mac-015,user-90012,session-0375,4,softwareupdated,Finder,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,4,2485,0.04875845560181328,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0375-5,2026-01-17 03:47:37+00:00,mac-015,user-90012,session-0375,5,Finder,Calendar,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,6,2453,0.002994899323982489,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0376-0,2026-01-17 03:53:02+00:00,mac-005,user-54251,session-0376,0,launchd,Safari,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,5,1336,0.04249931943730926,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0376-1,2026-01-17 03:53:22+00:00,mac-005,user-54251,session-0376,1,Safari,backupd,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,3,286,0.09011204217187738,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0376-2,2026-01-17 03:53:38+00:00,mac-005,user-54251,session-0376,2,backupd,Mail,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,6,917,0.0539909061576116,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0376-3,2026-01-17 03:53:59+00:00,mac-005,user-54251,session-0376,3,Mail,backupd,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,3,1360,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0376-4,2026-01-17 03:54:18+00:00,mac-005,user-54251,session-0376,4,backupd,Safari,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,5,845,0.03959325841825506,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0376-5,2026-01-17 03:54:39+00:00,mac-005,user-54251,session-0376,5,Safari,WindowServer,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,6,1305,0.0592684481363984,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0377-0,2026-01-17 04:01:03+00:00,mac-004,user-91320,session-0377,0,launchd,Calendar,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,3,888,0.02472857426519906,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0377-1,2026-01-17 04:01:22+00:00,mac-004,user-91320,session-0377,1,Calendar,Preview,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,3,622,0.0347424901303264,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0377-2,2026-01-17 04:01:40+00:00,mac-004,user-91320,session-0377,2,Preview,Mail,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,7,656,0.059133604297862526,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0377-3,2026-01-17 04:02:00+00:00,mac-004,user-91320,session-0377,3,Mail,Notes,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,3,3869,0.06636694401118728,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0377-4,2026-01-17 04:02:20+00:00,mac-004,user-91320,session-0377,4,Notes,backupd,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,3,5948,0.06390310124838879,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0377-5,2026-01-17 04:02:37+00:00,mac-004,user-91320,session-0377,5,backupd,Finder,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,4,963,0.059269848578545316,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0378-0,2026-01-17 04:07:00+00:00,mac-030,user-08591,session-0378,0,launchd,Safari,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,2,2131,0.05775406195664375,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0378-1,2026-01-17 04:07:21+00:00,mac-030,user-08591,session-0378,1,Safari,backupd,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,4,1866,0.03498777082278064,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0378-2,2026-01-17 04:07:38+00:00,mac-030,user-08591,session-0378,2,backupd,Mail,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,2,1049,0.020979752715763647,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0378-3,2026-01-17 04:08:00+00:00,mac-030,user-08591,session-0378,3,Mail,Preview,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,7,3126,0.08682164241482992,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0378-4,2026-01-17 04:08:18+00:00,mac-030,user-08591,session-0378,4,Preview,WindowServer,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,2,998,0.050188796504457615,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0378-5,2026-01-17 04:08:36+00:00,mac-030,user-08591,session-0378,5,WindowServer,WindowServer,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,4,1045,0.043062580827595426,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0379-0,2026-01-17 04:15:03+00:00,mac-007,user-17836,session-0379,0,launchd,Safari,network_connect,update.example,connects,1,1,0,0,0,0,0,0,4,904,0.03182286164889014,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0379-1,2026-01-17 04:15:20+00:00,mac-007,user-17836,session-0379,1,Safari,installer,file_write,/tmp/helper,writes,1,1,0,0,0,0,0,0,4,1540,0.08131495226976107,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0379-2,2026-01-17 04:15:38+00:00,mac-007,user-17836,session-0379,2,installer,sh,exec,/bin/sh,executes,0,0,0,0,0,0,0,0,3,1237,0.27618809887147083,launchagent_persistence,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0379-3,2026-01-17 04:15:59+00:00,mac-007,user-17836,session-0379,3,sh,defaults,file_write,~/Library/LaunchAgents/com.demo.agent.plist,writes,0,0,0,0,0,1,0,0,3,421,0.5793279993273063,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0379-4,2026-01-17 04:16:17+00:00,mac-007,user-17836,session-0379,4,defaults,launchctl,exec,com.demo.agent,executes,0,0,0,0,1,1,0,0,6,985,0.5318650958645539,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0379-5,2026-01-17 04:16:39+00:00,mac-007,user-17836,session-0379,5,launchctl,helper,exec,/tmp/helper,executes,0,0,0,0,0,0,0,0,3,168,0.24410418182509222,launchagent_persistence,T1204,1,synthetic macOS Endpoint Security-style fixture
evt-0380-0,2026-01-17 04:22:04+00:00,mac-011,user-58264,session-0380,0,launchd,Terminal,exec,/bin/zsh,executes,1,1,0,0,0,0,0,0,2,6592,0.030441800918143948,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0380-1,2026-01-17 04:22:22+00:00,mac-011,user-58264,session-0380,1,Terminal,zsh,exec,/usr/local/bin/brew,executes,0,0,0,0,0,0,0,0,6,1016,0.23950091000247245,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0380-2,2026-01-17 04:22:39+00:00,mac-011,user-58264,session-0380,2,zsh,brew,network_connect,packages.example,connects,0,0,0,0,0,0,0,0,2,542,0.2859402452855416,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0380-3,2026-01-17 04:22:58+00:00,mac-011,user-58264,session-0380,3,brew,softwareupdated,file_write,/Library/Updates,writes,1,1,0,0,0,1,0,0,60,750,0.3536430498814244,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0380-4,2026-01-17 04:23:17+00:00,mac-011,user-58264,session-0380,4,softwareupdated,security,file_read,login.keychain-db,reads,1,1,0,0,0,0,1,0,3,1843,0.26345135950652926,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0380-5,2026-01-17 04:23:36+00:00,mac-011,user-58264,session-0380,5,security,backupd,network_connect,backup.example,connects,1,1,0,0,0,0,0,1,4,95138,0.24688858412966133,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0381-0,2026-01-17 04:31:01+00:00,mac-017,user-82075,session-0381,0,launchd,mdworker,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,7,6404,0.0704905768551411,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0381-1,2026-01-17 04:31:22+00:00,mac-017,user-82075,session-0381,1,mdworker,Notes,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,5,1801,0.05800182933023568,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0381-2,2026-01-17 04:31:39+00:00,mac-017,user-82075,session-0381,2,Notes,backupd,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,7,587,0.020174296266706287,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0381-3,2026-01-17 04:31:58+00:00,mac-017,user-82075,session-0381,3,backupd,Mail,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,7,4278,0.09664882615285186,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0381-4,2026-01-17 04:32:17+00:00,mac-017,user-82075,session-0381,4,Mail,WindowServer,file_write,/System/Library,writes,1,1,0,0,0,0,0,0,1,1004,0.06411012238401323,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0381-5,2026-01-17 04:32:35+00:00,mac-017,user-82075,session-0381,5,WindowServer,Safari,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,7,1617,0.052359074596535125,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0382-0,2026-01-17 04:37:02+00:00,mac-006,user-60226,session-0382,0,launchd,backupd,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,6,1144,0.05248266692351921,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0382-1,2026-01-17 04:37:21+00:00,mac-006,user-60226,session-0382,1,backupd,Calendar,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,6,1660,0.03652530434567894,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0382-2,2026-01-17 04:37:39+00:00,mac-006,user-60226,session-0382,2,Calendar,Safari,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,3,892,0.04333590394586735,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0382-3,2026-01-17 04:37:57+00:00,mac-006,user-60226,session-0382,3,Safari,WindowServer,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,9,770,0.055876124135797095,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0382-4,2026-01-17 04:38:20+00:00,mac-006,user-60226,session-0382,4,WindowServer,Calendar,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,6,676,0.0026074822620719695,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0382-5,2026-01-17 04:38:39+00:00,mac-006,user-60226,session-0382,5,Calendar,Finder,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,2,460,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0383-0,2026-01-17 04:42:00+00:00,mac-006,user-07937,session-0383,0,launchd,Mail,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,1,842,0.0694821744684028,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0383-1,2026-01-17 04:42:23+00:00,mac-006,user-07937,session-0383,1,Mail,Safari,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,4,6435,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0383-2,2026-01-17 04:42:41+00:00,mac-006,user-07937,session-0383,2,Safari,WindowServer,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,3,1431,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0383-3,2026-01-17 04:42:58+00:00,mac-006,user-07937,session-0383,3,WindowServer,Preview,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,4,1128,0.030588954365293027,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0383-4,2026-01-17 04:43:19+00:00,mac-006,user-07937,session-0383,4,Preview,WindowServer,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,2,1745,0.03498315774686567,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0383-5,2026-01-17 04:43:37+00:00,mac-006,user-07937,session-0383,5,WindowServer,mdworker,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,6,1591,0.02225728018887012,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0384-0,2026-01-17 04:48:02+00:00,mac-028,user-29132,session-0384,0,launchd,WindowServer,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,4,656,0.03555762450133325,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0384-1,2026-01-17 04:48:20+00:00,mac-028,user-29132,session-0384,1,WindowServer,Notes,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,8,1274,0.04982269429359234,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0384-2,2026-01-17 04:48:42+00:00,mac-028,user-29132,session-0384,2,Notes,Safari,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,11,1023,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0384-3,2026-01-17 04:48:58+00:00,mac-028,user-29132,session-0384,3,Safari,Calendar,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,2,303,0.045937901325671646,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0384-4,2026-01-17 04:49:16+00:00,mac-028,user-29132,session-0384,4,Calendar,mdworker,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,1,3805,0.05768614498924947,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0384-5,2026-01-17 04:49:35+00:00,mac-028,user-29132,session-0384,5,mdworker,Notes,file_write,/System/Library,writes,1,1,0,0,0,0,0,0,3,1063,0.04845271261780045,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0385-0,2026-01-17 04:59:01+00:00,mac-004,user-72176,session-0385,0,launchd,mdworker,file_write,/System/Library,writes,1,1,0,0,0,0,0,0,4,306,0.03649298023222733,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0385-1,2026-01-17 04:59:21+00:00,mac-004,user-72176,session-0385,1,mdworker,Mail,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,5,2600,0.07839363678056654,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0385-2,2026-01-17 04:59:40+00:00,mac-004,user-72176,session-0385,2,Mail,mdworker,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,4,202,0.014021979223111387,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0385-3,2026-01-17 04:59:57+00:00,mac-004,user-72176,session-0385,3,mdworker,Notes,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,2,957,0.009524484891891501,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0385-4,2026-01-17 05:00:18+00:00,mac-004,user-72176,session-0385,4,Notes,Notes,file_write,/System/Library,writes,1,1,0,0,0,0,0,0,6,797,0.018523725291412402,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0385-5,2026-01-17 05:00:37+00:00,mac-004,user-72176,session-0385,5,Notes,mdworker,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,2,614,0.01911740132592087,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0386-0,2026-01-17 05:03:03+00:00,mac-014,user-14566,session-0386,0,launchd,softwareupdated,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,4,307,0.05562008337563769,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0386-1,2026-01-17 05:03:23+00:00,mac-014,user-14566,session-0386,1,softwareupdated,Calendar,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,2,1126,0.046558825758054465,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0386-2,2026-01-17 05:03:41+00:00,mac-014,user-14566,session-0386,2,Calendar,Notes,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,2,1227,0.04613481601585202,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0386-3,2026-01-17 05:03:59+00:00,mac-014,user-14566,session-0386,3,Notes,softwareupdated,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,3,2644,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0386-4,2026-01-17 05:04:19+00:00,mac-014,user-14566,session-0386,4,softwareupdated,Calendar,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,3,1458,0.039411734411569734,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0386-5,2026-01-17 05:04:39+00:00,mac-014,user-14566,session-0386,5,Calendar,backupd,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,3,2027,0.0678928925449593,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0387-0,2026-01-17 05:10:02+00:00,mac-022,user-94025,session-0387,0,launchd,Calendar,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,2,2236,0.05771403962093333,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0387-1,2026-01-17 05:10:19+00:00,mac-022,user-94025,session-0387,1,Calendar,softwareupdated,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,5,522,0.03222877738417275,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0387-2,2026-01-17 05:10:38+00:00,mac-022,user-94025,session-0387,2,softwareupdated,softwareupdated,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,5,3411,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0387-3,2026-01-17 05:10:59+00:00,mac-022,user-94025,session-0387,3,softwareupdated,Mail,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,4,6299,0.006469025234128123,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0387-4,2026-01-17 05:11:18+00:00,mac-022,user-94025,session-0387,4,Mail,softwareupdated,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,7,1619,0.06373168139318658,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0387-5,2026-01-17 05:11:37+00:00,mac-022,user-94025,session-0387,5,softwareupdated,Preview,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,3,467,0.05402412066530062,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0388-0,2026-01-17 05:20:04+00:00,mac-029,user-32402,session-0388,0,launchd,Calendar,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,4,4724,0.04601800726449501,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0388-1,2026-01-17 05:20:19+00:00,mac-029,user-32402,session-0388,1,Calendar,Preview,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,1,1588,0.004621076512852047,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0388-2,2026-01-17 05:20:41+00:00,mac-029,user-32402,session-0388,2,Preview,WindowServer,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,5,1319,0.01877939033594872,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0388-3,2026-01-17 05:21:00+00:00,mac-029,user-32402,session-0388,3,WindowServer,Mail,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,5,1724,0.04969963960972036,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0388-4,2026-01-17 05:21:20+00:00,mac-029,user-32402,session-0388,4,Mail,Notes,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,4,691,0.07693786354858152,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0388-5,2026-01-17 05:21:35+00:00,mac-029,user-32402,session-0388,5,Notes,backupd,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,8,724,0.028246946059478285,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0389-0,2026-01-17 05:25:03+00:00,mac-029,user-03924,session-0389,0,launchd,Calendar,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,5,355,0.05956652192950526,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0389-1,2026-01-17 05:25:19+00:00,mac-029,user-03924,session-0389,1,Calendar,softwareupdated,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,3,938,0.01268310455705255,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0389-2,2026-01-17 05:25:40+00:00,mac-029,user-03924,session-0389,2,softwareupdated,Mail,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,6,148,0.03134596599750515,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0389-3,2026-01-17 05:25:59+00:00,mac-029,user-03924,session-0389,3,Mail,Preview,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,2,998,0.08216064189838149,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0389-4,2026-01-17 05:26:20+00:00,mac-029,user-03924,session-0389,4,Preview,Safari,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,6,3767,0.09172995323892477,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0389-5,2026-01-17 05:26:36+00:00,mac-029,user-03924,session-0389,5,Safari,softwareupdated,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,4,1135,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0390-0,2026-01-17 05:34:04+00:00,mac-009,user-19144,session-0390,0,launchd,softwareupdated,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,4,1302,0.05623437148470918,benign,,0,synthetic macOS Endpoint Security-style fixture
